,u,g,r,i,z,redshift
5407,20.44014,18.42006,17.40715,16.983610000000002,16.62208,0.12868191
5408,19.1422,17.30055,16.535999999999998,16.19634,15.91997,0.06987091333333333
5409,19.31224,17.900170000000006,17.20808,16.84437,16.52131,0.08324595000000001
5410,19.55941,17.8448,16.905520000000006,16.472379999999998,16.102970000000006,0.11918959
5411,20.04793,18.19926,17.35257,16.96002,16.676370000000002,0.08717707999999998
5412,20.86665,18.70284,17.33674,16.819760000000002,16.42197,0.20380895
5413,20.4036,18.50618,17.51136,17.03651,16.66711,0.14734895666666664
5414,19.15519,17.12009,16.165979999999998,15.656020000000002,15.257129999999998,0.08405049
5415,20.02736,18.50095,17.677220000000005,17.28274,17.05376,0.10888836000000002
5416,19.94112,18.10643,17.180039999999998,16.74703,16.46885,0.10510934999999999
5417,19.251,17.393620000000002,16.4968,16.08309,15.74254,0.07090498333333332
5418,20.65943,18.56356,17.674960000000006,17.23217,16.91291,0.10875396
5419,18.87539,17.61206,16.82112,16.46389,16.11167,0.12410616
5420,19.15648,17.524160000000002,16.76239,16.295379999999998,15.95802,0.06751589000000001
5421,18.41373,17.338720000000002,16.892020000000002,16.65018,16.487389999999998,0.05766139
5422,19.11014,17.75518,17.202479999999998,16.878320000000002,16.67221,0.05233549500000001
5423,19.39148,17.91415,17.16386,16.72287,16.44076,0.09142416
5424,19.96024,18.50495,17.767,17.37565,17.11533,0.13367197000000003
5425,20.66911,19.05221,17.78598,17.29535,16.91633,0.17521740000000002
5426,19.6037,18.39963,17.800929999999994,17.42033,17.26454,0.10813447999999996
5427,20.82316,18.85134,17.87325,17.403579999999998,17.05493,0.13484759999999998
5428,20.33879,18.61179,17.6979,17.33447,17.014979999999998,0.10978406500000001
5429,19.66715,18.32982,17.67456,17.34287,17.09544,0.11756412000000001
5430,21.11852,18.80103,17.49636,16.97362,16.56569,0.2009454
5431,20.27278,18.18514,17.15597,16.68661,16.32445,0.13104804
5432,19.5034,17.55725,16.49054,16.0306,15.65853,0.105415835
5433,20.39936,18.32901,17.34055,16.8475,16.43905,0.11827386
5434,19.15641,17.139789999999998,16.15279,15.6873,15.33286,0.08085083
5435,18.56459,16.692989999999998,15.84296,15.45099,15.1174,0.055214240000000005
5436,19.6048,18.05858,17.092489999999998,16.63758,16.25369,0.13590803
5437,18.60881,16.60069,15.81616,15.44067,15.158129999999998,0.061252595
5438,18.9684,17.0555,16.20424,15.78878,15.486620000000002,0.08032384
5439,18.40156,16.87134,16.2725,15.93227,15.66806,0.07064157000000001
5440,19.41465,18.2646,17.83567,17.56417,17.39418,0.10250141500000001
5441,19.09076,17.95145,17.3222,16.95715,16.736720000000002,0.0791182
5442,19.59418,17.86671,16.963639999999998,16.672639999999998,16.389129999999998,0.08636789
5443,20.49831,18.53304,17.57838,17.15837,16.822570000000002,0.1193853
5444,20.05126,18.31963,17.46706,17.05194,16.73955,0.09597385
5445,19.24904,17.75165,17.0097,16.58635,16.2121,0.09602996
5446,15.24771,14.069170000000002,13.38116,13.05102,12.68898,0.016793558000000004
5447,19.39365,17.686220000000006,16.938270000000006,16.575429999999994,16.33643,0.07452459
5448,20.49568,18.60292,17.80377,17.32535,17.03697,0.09881541499999999
5449,20.94094,18.76946,17.68891,17.23476,16.84551,0.15532200000000002
5450,19.23115,17.790879999999994,16.91891,16.49309,16.186529999999998,0.098043235
5451,17.36516,16.11831,15.70094,15.43907,15.6198,0.044765175000000004
5452,19.50894,18.30981,17.63865,17.22409,17.03331,0.11314439000000001
5453,19.91875,18.31912,17.52842,17.11189,16.81583,0.10436224499999999
5454,17.79385,15.90449,15.01518,14.58292,14.21571,0.05799322999999999
5455,20.24131,18.25654,17.17749,16.69802,16.356070000000006,0.13623175
5456,20.39331,18.45575,17.28908,16.81527,16.43393,0.1696594
5457,20.15209,18.40689,17.484479999999998,17.05099,16.75838,0.12141590999999999
5458,17.965410000000006,16.29117,15.585629999999998,15.20919,14.93488,0.04384617999999999
5459,19.75559,18.50962,17.76259,17.296889999999998,17.0299,0.12787089000000001
5460,19.60098,17.72304,16.85099,16.42713,16.09454,0.09971113000000001
5461,20.84425,18.76531,17.77574,17.351370000000006,16.96247,0.1342538
5462,20.24334,18.15913,17.13254,16.647660000000002,16.2717,0.13904665
5463,19.7607,17.9558,16.98265,16.487470000000002,16.08118,0.11364007999999999
5464,19.481720000000006,18.41919,17.9565,17.642979999999994,17.416079999999994,0.08881812
5465,19.65293,17.6669,16.5728,16.083170000000006,15.71158,0.14057839999999996
5466,19.51125,17.55709,16.68564,16.19096,15.85504,0.08701735
5467,20.5085,18.54366,17.550279999999994,17.1492,16.8006,0.11529383000000001
5468,18.48057,17.06188,16.611620000000002,16.5704,16.420170000000002,0.04073750999999999
5469,19.3443,18.28389,17.93616,17.65889,17.569670000000002,0.091181625
5470,20.19264,18.28795,17.2721,16.77337,16.37944,0.1251383
5471,19.72378,18.11139,17.17403,16.66272,16.33969,0.12086475999999999
5472,19.98785,18.19536,17.23808,16.80203,16.43592,0.12753583000000002
5473,20.13766,18.38731,17.4649,17.06525,16.668789999999998,0.11813320333333335
5474,20.37335,18.60394,17.749679999999994,17.385360000000002,17.023629999999994,0.105846305
5475,18.01955,16.76184,16.15251,15.81793,15.55434,0.05739637000000001
5476,21.27879,19.21186,17.76933,17.22281,16.81513,0.23752889999999996
5477,19.5863,18.38328,17.56297,17.099239999999998,16.80185,0.15008895
5478,19.3955,18.10647,17.68745,17.46315,17.4224,0.057691295
5479,18.85634,17.65054,17.22906,16.984820000000006,16.839029999999998,0.07503799000000001
5480,18.25173,17.01509,16.50161,16.17251,15.9512,0.049722605
5481,20.08658,18.4979,17.45559,16.98489,16.65444,0.14303406666666665
5482,19.23198,18.24404,17.78789,17.51278,17.242729999999998,0.08776035000000001
5483,21.08158,18.95678,17.738789999999995,17.22195,16.86982,0.18462784000000002
5484,17.83551,16.21218,15.45077,15.00918,14.70853,0.05245516499999999
5485,19.9868,18.5494,17.69712,17.23766,16.95055,0.13350391999999997
5486,20.62738,18.73656,17.58054,17.1818,16.94546,0.15613766999999998
5487,19.96324,18.42476,17.76557,17.40579,17.22338,0.06606374000000001
5488,20.48786,18.36106,17.354470000000006,16.93143,16.59826,0.14115402999999999
5489,19.3049,17.51064,16.7497,16.41036,16.147000000000002,0.05320254
5490,18.9272,17.92387,17.493129999999994,17.18102,17.03814,0.08068641
5491,20.21911,18.30921,17.20468,16.67821,16.32506,0.14116926999999999
5492,20.21846,18.40184,17.38269,16.886129999999998,16.45695,0.1500248
5493,18.47988,17.64726,17.06869,16.75957,16.64159,0.07273738999999999
5494,19.36867,17.636229999999994,16.70279,16.25744,15.87807,0.10135878000000001
5495,18.36641,17.14594,16.54074,16.21411,16.0097,0.064009523
5496,19.80536,18.35789,17.38847,16.93666,16.66234,0.14178353999999999
5497,21.06173,18.89842,17.67823,17.166179999999994,16.85475,0.1937071
5498,20.89062,18.58743,17.28999,16.77964,16.41033,0.1683963
5499,19.53024,17.64647,16.75799,16.37602,16.07041,0.08870017
5500,20.00989,18.01839,16.97631,16.53109,16.16189,0.14048464
5501,20.89287,18.94444,17.489829999999998,16.95434,16.58034,0.20488670000000003
5502,17.63224,16.20959,15.59575,15.299929999999998,15.05269,0.04532161999999999
5503,20.438270000000006,18.65334,17.58894,17.15579,16.80621,0.14502589999999999
5504,18.21827,16.65798,15.97995,15.61832,15.3374,0.06380239000000001
5505,19.46129,17.672079999999994,16.79717,16.35589,16.08258,0.10208340999999999
5506,20.91599,18.83841,17.642970000000005,17.12735,16.77864,0.16891540000000002
5507,20.172320000000006,18.67547,17.69817,17.2587,16.96711,0.14345282666666664
5508,19.6362,18.04268,17.187739999999998,16.81073,16.52863,0.10779957
5509,18.49405,17.21621,16.65372,16.32169,16.12426,0.0628455
5510,20.36737,18.15136,16.982429999999994,16.47831,16.08945,0.1462058
5511,20.72253,18.61712,17.157,16.64457,16.32178,0.16384035000000002
5512,18.60693,17.29049,16.630860000000002,16.25084,15.9721,0.07014451000000001
5513,20.77535,18.55905,17.54714,17.12444,16.76988,0.12260597000000002
5514,18.53009,17.14745,16.45253,16.05883,15.77399,0.06680482
5515,18.14731,16.99931,16.54585,16.25068,16.0986,0.034775538
5516,20.10335,18.01749,16.861639999999998,16.35803,15.95173,0.14264717
5517,20.48575,18.43785,17.40782,16.97032,16.655720000000002,0.12405300999999999
5518,20.37695,18.64198,17.66348,17.19049,16.75368,0.15865085
5519,18.29137,16.89498,16.14932,15.71915,15.43741,0.07179259000000002
5520,23.97537,18.79906,17.64237,17.11261,16.68044,0.19251940000000003
5521,20.41952,18.71091,17.78541,17.386570000000006,17.08203,0.140611145
5522,20.06181,18.05694,17.08794,16.66575,16.36666,0.11400375999999998
5523,19.39203,18.28543,17.59526,17.23518,16.97532,0.12805123000000002
5524,20.34379,18.51385,17.652639999999995,17.229429999999994,16.97041,0.09257931
5525,19.48994,18.29665,17.65993,17.23307,17.008470000000006,0.10877890500000001
5526,19.0536,17.86001,17.27495,16.948610000000002,16.79982,0.06935526
5527,18.56216,16.99545,16.13214,15.588679999999998,15.23061,0.06455572000000001
5528,19.08697,17.514020000000002,16.61797,16.2371,15.88925,0.08496596000000002
5529,19.50407,17.69216,16.7303,16.31332,15.99313,0.08765231
5530,20.97013,18.80416,17.61678,17.147779999999994,16.79584,0.16777280000000003
5531,20.46638,18.53638,17.32754,16.8253,16.40577,0.1665336
5532,19.47514,18.4088,17.69456,17.33385,17.22366,0.10516744999999998
5533,19.70891,18.26722,17.48143,17.05162,16.70927,0.12767752500000001
5534,18.52417,16.856479999999998,16.1108,15.751920000000002,15.50765,0.07793629
5535,18.72109,17.07326,16.2301,15.826629999999998,15.5172,0.07103266666666666
5536,18.31017,17.12922,16.63024,16.40449,16.22224,0.043881883000000003
5537,20.58454,18.70701,17.52692,17.057779999999998,16.73705,0.18038214999999996
5538,20.39099,18.69186,17.69491,17.223329999999994,16.88521,0.16101475999999998
5539,18.51018,17.03671,16.34749,15.95541,15.6605,0.06974944999999999
5540,20.14513,18.11405,17.06146,16.61234,16.24536,0.1458625
5541,19.86004,18.512,17.590139999999998,17.1459,16.77986,0.13541066999999998
5542,20.33538,18.65692,17.55322,17.10537,16.749229999999994,0.16909501
5543,19.58199,17.825570000000006,16.94952,16.566470000000002,16.255470000000006,0.09955117999999999
5544,19.77463,18.3473,17.6517,17.20041,16.94951,0.09288341
5545,18.70697,16.9294,16.13498,15.73194,15.43784,0.06328375166666667
5546,19.9953,18.13226,17.164070000000002,16.72438,16.411479999999994,0.124358
5547,20.15417,18.06163,16.93685,16.50352,16.106379999999998,0.15092919999999999
5548,17.92536,16.69046,16.240779999999994,15.998220000000002,15.93617,0.042390395000000004
5549,21.40326,19.22878,17.740920000000006,17.18262,16.82155,0.2342575
5550,19.86139,18.17779,17.36136,16.94305,16.64927,0.08756366999999998
5551,18.72766,16.626839999999998,15.56935,15.13129,14.71807,0.08516072
5552,17.66885,16.43096,15.94521,15.686520000000002,15.47132,0.048198500000000005
5553,18.82627,17.21901,16.41539,15.947729999999998,15.6399,0.081406955
5554,20.68075,18.61136,17.13375,16.58935,16.23147,0.15500739000000002
5555,18.92135,17.99413,17.57343,17.282420000000002,17.15071,0.08623631
5556,19.59956,17.58524,16.63156,16.18923,15.85568,0.11338721999999998
5557,19.74788,17.82691,16.89978,16.45316,16.093729999999994,0.09665746
5558,20.55142,18.60485,17.49672,17.01685,16.651,0.15800623333333333
5559,18.84296,17.45691,16.814770000000006,16.45897,16.222189999999998,0.053903836000000004
5560,21.55262,18.90282,17.641779999999994,17.16775,16.79881,0.20648049999999998
5561,21.37331,18.95878,17.70893,17.192989999999998,16.848570000000002,0.19377034
5562,20.09558,18.40108,17.495079999999998,17.0442,16.72079,0.1168375
5563,20.47056,18.56245,17.5805,17.15299,16.80857,0.11571358000000001
5564,20.10052,18.64421,17.90211,17.50701,17.21661,0.12054384666666669
5565,18.41561,16.816010000000002,16.023039999999998,15.64235,15.3359,0.06813335
5566,20.00019,18.28343,17.37294,17.00309,16.68443,0.11052163000000001
5567,20.70647,18.84733,17.72042,17.197370000000006,16.806179999999998,0.16959064999999998
5568,19.22869,17.15581,16.25562,15.813,15.45865,0.08952478999999999
5569,19.58134,18.04659,17.14818,16.68894,16.31588,0.1374295
5570,19.66145,18.19732,17.39809,16.9742,16.6569,0.10725530000000001
5571,20.26334,18.12776,17.222520000000006,16.79058,16.4406,0.09872394999999999
5572,19.85578,18.51449,17.76083,17.350839999999998,17.10521,0.12622898
5573,19.51602,17.88048,16.86149,16.440279999999998,16.12639,0.10617885500000002
5574,21.49964,19.16672,17.6869,17.109779999999994,16.73811,0.2296662
5575,19.92675,18.22931,17.33108,16.9179,16.64377,0.09365759
5576,18.37758,17.48969,17.22798,17.041610000000002,16.92369,0.044898463000000007
5577,19.18581,18.18788,17.74225,17.43383,17.32572,0.09119499500000001
5578,19.99757,18.13437,17.1821,16.77107,16.43487,0.10939987
5579,18.11824,16.31466,15.421,14.977429999999998,14.62085,0.056532625
5580,19.16167,17.382920000000002,16.49885,16.07934,15.75611,0.06481947333333334
5581,20.3121,18.42984,17.39011,16.86145,16.503729999999994,0.1552042
5582,20.12771,18.5395,17.48844,17.087310000000002,16.75689,0.13777374999999997
5583,20.61643,18.75731,17.60021,17.1346,16.86669,0.1534296
5584,20.10283,17.997770000000006,16.92745,16.3705,15.943179999999998,0.13011868
5585,20.64726,18.28185,17.08785,16.51676,15.96599,0.1851229
5586,18.9284,17.81206,17.53615,17.29948,17.203960000000002,0.07812696
5587,19.95861,18.07582,17.07825,16.53716,16.15369,0.11844750000000001
5588,19.37124,17.69033,16.87735,16.30956,16.00197,0.08752713999999999
5589,19.53671,18.29945,17.850070000000006,17.55871,17.436420000000002,0.091665675
5590,20.79393,18.67614,17.53665,17.05593,16.64895,0.1399208
5591,18.96608,17.526320000000002,16.631870000000006,16.190520000000006,15.80881,0.08681805000000001
5592,20.37731,18.56071,17.709039999999995,17.2745,16.9992,0.099643395
5593,19.48103,17.64651,16.73832,16.31324,15.985829999999998,0.10345827999999999
5594,19.68268,17.627129999999994,16.61607,16.14506,15.79419,0.13427845
5595,19.00614,17.6293,16.99576,16.6414,16.41504,0.075959355
5596,20.20454,18.4091,17.55164,17.0461,16.70382,0.10037748499999999
5597,18.99198,18.00422,17.701710000000006,17.45822,17.35681,0.07413484
5598,19.27516,17.9628,17.36828,17.0145,16.68402,0.07931540000000001
5599,19.65908,18.24479,17.6178,17.26201,17.01241,0.10427226
5600,19.39917,18.27256,17.526529999999998,17.1294,16.87625,0.13769073
5601,18.81113,17.68188,16.98106,16.59,16.333820000000006,0.088887435
5602,20.52705,18.42719,17.38682,16.92841,16.60254,0.14076260000000002
5603,19.70328,17.79502,16.884610000000002,16.491889999999998,16.21252,0.10952499999999998
5604,19.68824,17.88286,16.97307,16.56211,16.25535,0.11049125500000001
5605,19.73773,18.26706,17.38541,16.97505,16.610970000000002,0.12890589999999996
5606,20.76719,18.78539,17.68451,17.23631,16.82141,0.14141035
5607,21.02437,18.8779,17.75019,17.30665,16.90952,0.1720329
5608,17.587139999999998,16.06054,15.39778,15.05479,14.7915,0.0420619
5609,18.15323,16.684910000000002,16.03966,15.693079999999998,15.4108,0.048777329999999994
5610,19.1338,17.94664,17.445970000000006,17.098760000000002,16.933310000000002,0.06807242499999999
5611,19.55,18.24549,17.69629,17.4004,17.2215,0.101249165
5612,20.274,18.52515,17.54349,17.09219,16.740170000000006,0.1105521
5613,19.77259,18.21844,17.151239999999998,16.694000000000006,16.36231,0.1302913
5614,18.44391,17.5778,17.11202,16.736539999999998,16.60066,0.07374651
5615,18.668570000000006,17.52559,17.02562,16.85436,16.71255,0.05756478
5616,18.98321,17.54883,16.53933,16.07803,15.76116,0.08687792000000001
5617,20.08461,18.058670000000006,16.73561,16.21869,15.7831,0.1555667
5618,20.33944,18.54183,17.606189999999994,17.17922,16.81861,0.11668307000000003
5619,20.1888,18.31301,17.36765,16.94528,16.59443,0.12431664999999999
5620,19.47952,18.0589,17.30109,16.88441,16.5954,0.11851500000000001
5621,20.27485,18.50414,17.46569,17.010820000000002,16.691760000000002,0.14175637333333332
5622,20.85714,19.08108,17.70136,17.18714,16.84746,0.20811639999999998
5623,19.11137,17.95518,17.5255,17.24341,17.03262,0.07703509499999998
5624,19.68979,18.65541,17.84253,17.445510000000002,17.131870000000006,0.13476688
5625,20.57926,18.7523,17.592270000000006,17.11325,16.764110000000002,0.1600032
5626,19.38068,18.10376,17.581039999999998,17.2557,17.00221,0.062093129999999996
5627,20.18436,18.38787,17.51217,17.099870000000006,16.82272,0.12051198
5628,17.1404,15.79946,15.16932,14.79096,14.54513,0.040185335
5629,19.36642,17.811429999999994,17.06237,16.67565,16.36358,0.07705374000000001
5630,19.58071,18.27415,17.55947,17.16368,16.86195,0.10153379
5631,19.64122,18.3331,17.45487,16.986539999999998,16.68335,0.14266392
5632,17.84277,16.08325,15.22639,14.79289,14.43067,0.062077619999999986
5633,17.55953,16.03901,15.30949,14.90612,14.56669,0.043320165
5634,18.93709,17.66863,16.94629,16.53838,16.27326,0.092005525
5635,20.71314,18.65757,17.730710000000006,17.324189999999998,16.97223,0.10264169999999999
5636,19.93195,18.3403,17.69043,17.32226,17.07876,0.10399814
5637,19.94591,17.653010000000005,16.429479999999998,15.95362,15.57024,0.13079633
5638,19.07924,17.49246,16.61785,16.11114,15.760979999999998,0.08424715
5639,19.41606,17.99813,17.13259,16.72024,16.41313,0.10789025
5640,20.362820000000006,18.84125,17.8125,17.31944,16.99367,0.14568962999999996
5641,17.50749,16.02901,15.32422,14.90426,14.6676,0.04105716500000001
5642,19.20711,17.46819,16.58961,16.09776,15.631429999999998,0.09471973
5643,19.61193,18.12971,17.27427,16.83386,16.50007,0.11589707999999999
5644,20.13685,18.40655,17.42595,16.9832,16.59554,0.12972427
5645,19.07813,18.11546,17.76377,17.45934,17.325979999999998,0.067154455
5646,18.8901,17.07774,16.25991,15.89049,15.57415,0.06984446666666666
5647,20.46209,18.60237,17.51649,17.07167,16.72466,0.15035049333333333
5648,19.64996,17.783170000000005,16.884220000000006,16.43742,16.0674,0.10498071000000002
5649,19.7462,17.85192,16.93036,16.524910000000002,16.16496,0.09544182000000001
